date,sales
2024-01-01,120
2024-01-02,130
2024-01-03,128
2024-01-04,140
2024-01-05,150
2024-01-06,160
2024-01-07,170
2024-01-08,165
2024-01-09,172
2024-01-10,180
2024-01-11,178
2024-01-12,185
2024-01-13,190
2024-01-14,200
2024-01-15,198
2024-01-16,202
2024-01-17,205
2024-01-18,210
2024-01-19,208
2024-01-20,215
2024-01-21,220
2024-01-22,218
2024-01-23,225
2024-01-24,230
2024-01-25,228
2024-01-26,235
2024-01-27,240
2024-01-28,238
2024-01-29,242
2024-01-30,245
2024-01-31,248
2024-02-01,250
2024-02-02,252
2024-02-03,255
2024-02-04,258
2024-02-05,260
2024-02-06,262
2024-02-07,265
2024-02-08,268
2024-02-09,270
2024-02-10,272
2024-02-11,275
2024-02-12,278
2024-02-13,280
2024-02-14,285
2024-02-15,288
2024-02-16,290
2024-02-17,292
2024-02-18,295
2024-02-19,298
2024-02-20,300
2024-02-21,302
2024-02-22,305
2024-02-23,308
2024-02-24,310
2024-02-25,312
2024-02-26,315
2024-02-27,318
2024-02-28,320
2024-02-29,322
Date,Sales
2025-08-01,120
2025-08-02,130
2025-08-03,125
2025-08-04,140
2025-08-05,150
2025-08-06,160
2025-08-07,155
2025-08-08,165
2025-08-09,170
2025-08-10,180
2025-08-11,175
2025-08-12,185
2025-08-13,190
2025-08-14,200
2025-08-15,195
2025-08-16,205
2025-08-17,210
2025-08-18,220
2025-08-19,215
2025-08-20,225
2025-08-21,230
2025-08-22,235
2025-08-23,240
2025-08-24,238
2025-08-25,242
2025-08-26,245
2025-08-27,250
2025-08-28,255
2025-08-29,260
2025-08-30,262
2025-08-31,265
2025-09-01,270
2025-09-02,272
2025-09-03,275
2025-09-04,278
2025-09-05,280
2025-09-06,285
2025-09-07,287
2025-09-08,290
2025-09-09,295
2025-09-10,300
2025-09-11,302
2025-09-12,305
2025-09-13,310
2025-09-14,315
2025-09-15,318
2025-09-16,320
2025-09-17,325
2025-09-18,330
2025-09-19,328
2025-09-20,332
2025-09-21,335
2025-09-22,338
2025-09-23,340
2025-09-24,345
2025-09-25,348
2025-09-26,350
2025-09-27,355
2025-09-28,358
2025-09-29,360
2025-09-30,365
2025-10-01,370
2025-10-02,372
2025-10-03,375
2025-10-04,380
2025-10-05,385
2025-10-06,388
2025-10-07,392
2025-10-08,395
2025-10-09,398
2025-10-10,400
2025-10-11,405
2025-10-12,408
2025-10-13,410
2025-10-14,415
2025-10-15,418
2025-10-16,420
2025-10-17,425
2025-10-18,428
2025-10-19,430
2025-10-20,435
2025-10-21,438
2025-10-22,440
2025-10-23,445
2025-10-24,448
2025-10-25,450
2025-10-26,455
2025-10-27,458
2025-10-28,460
2025-10-29,465
2025-10-30,468
2025-10-31,470

